date,coin,symbol,price,1h,24h,7d,24h_volume,mkt_cap,year,month,day_of_week,day_of_year,week_of_year,quarter
2022-03-17,Bitcoin,BTC,40851.38,0.8823529411764707,0.5282093213409648,0.102787456445993,0.3534327944973212,1.0,2022,3,3,76,11,1
2022-03-17,SuperRare,RARE,0.464613,0.8773466833541927,0.5396565821749794,0.1116918312040263,0.0001622201435459,2.084745731880411e-06,2022,3,3,76,11,1
2022-03-17,USD Coin,USDC,0.999739,0.8798498122653317,0.5282093213409648,0.1080139372822299,0.0616176472322862,0.0676926656753259,2022,3,3,76,11,1
2022-03-17,Avalanche,AVAX,79.78,0.8836045056320401,0.5960752248569092,0.1132404181184668,0.0239389355875326,0.0273401432016092,2022,3,3,76,11,1
2022-03-17,Cronos,CRO,0.40337,0.8798498122653317,0.5314799672935404,0.105497483546264,0.0011206300621945,0.0130754134085807,2022,3,3,76,11,1
2022-03-17,Binance USD,BUSD,0.999538,0.8798498122653317,0.526573998364677,0.1078203639179248,0.0640993637722383,0.0228691333786626,2022,3,3,76,11,1
2022-03-17,Dogecoin,DOGE,0.11685,0.8823529411764707,0.5372035977105477,0.1006581494386372,0.0062829503113432,0.0199015494065197,2022,3,3,76,11,1
2022-03-17,TerraUSD,UST,1.0,0.8811013767209012,0.5273916598528209,0.10840108401084,0.0097845647288874,0.0194681944641674,2022,3,3,76,11,1
2022-03-17,Shiba Inu,SHIB,2.2354322e-05,0.8785982478097623,0.526573998364677,0.0958188153310104,0.0075239566525124,0.0157444504768822,2022,3,3,76,11,1
2022-03-17,Wrapped Bitcoin,WBTC,40815.68,0.8798498122653317,0.5282093213409648,0.1025938830816879,0.0044370817158518,0.0142718988257547,2022,3,3,76,11,1
2022-03-17,Polygon,MATIC,1.46,0.8923654568210263,0.5380212591986917,0.1020131629887727,0.0100885032012908,0.0128417752625249,2022,3,3,76,11,1
2022-03-17,Dai,DAI,1.0,0.8811013767209012,0.5290269828291086,0.1080139372822299,0.0040296924762264,0.0120865335016242,2022,3,3,76,11,1
2022-03-17,Cosmos Hub,ATOM,28.48,0.8873591989987485,0.5183973834832378,0.0977545489740611,0.0087093833316692,0.0105633438808241,2022,3,3,76,11,1
2022-03-17,Litecoin,LTC,110.64,0.8785982478097623,0.5372035977105477,0.1151761517615175,0.0093388515885959,0.0098803527918579,2022,3,3,76,11,1
2022-03-17,Lido Staked Ether,STETH,2824.49,0.8873591989987485,0.552739165985282,0.1147890050329074,0.0001206136313063,0.0093139274962207,2022,3,3,76,11,1
2022-03-17,Near,NEAR,10.9,0.8848560700876096,0.5494685200327064,0.0958188153310104,0.006777311807626,0.009131758172042,2022,3,3,76,11,1
2022-03-17,Chainlink,LINK,14.54,0.8848560700876096,0.5355682747342599,0.1151761517615175,0.0095894710543749,0.0086652567548834,2022,3,3,76,11,1
2022-03-17,Bitcoin Cash,BCH,297.65,0.8836045056320401,0.5331152902698282,0.1012388695315524,0.0205846228970103,0.0071991742591135,2022,3,3,76,11,1
2022-03-17,Polkadot,DOT,18.88,0.8823529411764707,0.5445625511038429,0.1188540456833139,0.0114820359033226,0.0265483612900989,2022,3,3,76,11,1
2022-03-17,OKB,OKB,19.98,0.8823529411764707,0.5682747342600163,0.1225319396051103,0.0029428577716749,0.0066148851507516,2022,3,3,76,11,1
2022-03-17,Sushi,SUSHI,3.21,0.8961201501877347,0.5511038430089941,0.1097560975609755,0.0023941632179979,0.0007117825390145,2022,3,3,76,11,1
2022-03-17,Aave,AAVE,147.18,0.8898623279098873,0.5862632869991823,0.1376306620209059,0.0070203244168376,0.0025046204695993,2022,3,3,76,11,1
2022-03-17,Fantom,FTM,1.22,0.8773466833541927,0.5290269828291086,0.0873015873015872,0.0114307593591675,0.0039148651653356,2022,3,3,76,11,1
2022-03-17,Stellar,XLM,0.190708,0.8848560700876096,0.5453802125919869,0.1097560975609755,0.0034954589296638,0.0059534141494597,2022,3,3,76,11,1
2022-03-17,Uniswap,UNI,9.22,0.8836045056320401,0.5445625511038429,0.1085946573751451,0.0027366602679855,0.0053442218728218,2022,3,3,76,11,1
2022-03-17,Hedera,HBAR,0.206426,0.8823529411764707,0.5535568274734259,0.1020131629887727,0.0008757512743739,0.0051777012168224,2022,3,3,76,11,1
2022-03-17,Axie Infinity,AXS,50.9,0.8886107634543179,0.5363859362224038,0.116531165311653,0.0039657295008587,0.0047750045740403,2022,3,3,76,11,1
2022-03-17,Decentraland,MANA,2.45,0.8836045056320401,0.5363859362224038,0.1043360433604335,0.0066553469198807,0.0046917074882167,2022,3,3,76,11,1
2022-03-17,The Sandbox,SAND,3.21,0.886107634543179,0.5625511038430089,0.1240805265195508,0.018200174347182,0.0046470728819326,2022,3,3,76,11,1
2022-03-17,Internet Computer,ICP,16.83,0.8848560700876096,0.5560098119378577,0.1008517228029422,0.0024003457707066,0.0045918824213974,2022,3,3,76,11,1
2022-03-17,Ethereum Classic,ETC,27.11,0.886107634543179,0.5331152902698282,0.1010452961672473,0.0043993018389507,0.0045846347764505,2022,3,3,76,11,1
2022-03-17,Elrond,EGLD,159.18,0.8773466833541927,0.5118560915780866,0.1314363143631436,0.0028150033666755,0.0044388355822407,2022,3,3,76,11,1
2022-03-17,Monero,XMR,187.35,0.8848560700876096,0.5200327064595257,0.1066589237320944,0.0028000827925599,0.0042821057056498,2022,3,3,76,11,1
2022-03-17,cETH,CETH,56.52,0.8823529411764707,0.570727718724448,0.1151761517615175,8.129477024041049e-08,0.0042384722673096,2022,3,3,76,11,1
2022-03-17,VeChain,VET,0.048673709569,0.886107634543179,0.5412919051512673,0.10840108401084,0.0039014022895151,0.0041033271024219,2022,3,3,76,11,1
2022-03-17,Filecoin,FIL,17.67,0.8836045056320401,0.5478331970564185,0.0960123886953155,0.0033492012180434,0.0039754036099332,2022,3,3,76,11,1
2022-03-17,Klaytn,KLAY,1.1,0.886107634543179,0.526573998364677,0.1018195896244676,0.0006910597284826,0.0038293270899942,2022,3,3,76,11,1
2022-03-17,Osmosis,OSMO,9.33,0.8836045056320401,0.5224856909239575,0.0931087882307394,0.0010602936184941,0.0037946029352893,2022,3,3,76,11,1
2022-03-17,Waves,WAVES,28.78,0.8848560700876096,0.5339329517579721,0.1095625241966705,0.0125815976018079,0.0036210723086061,2022,3,3,76,11,1
2022-03-17,Frax,FRAX,0.999541,0.8823529411764707,0.5282093213409648,0.1078203639179248,0.0002748983947645,0.0036184051012668,2022,3,3,76,11,1
2022-03-17,Theta Network,THETA,2.87,0.8848560700876096,0.543744889615699,0.0954316686024002,0.0017740444094032,0.0036015932070121,2022,3,3,76,11,1
2022-03-17,Magic Internet Money,MIM,0.998598,0.8823529411764707,0.5290269828291086,0.1076267905536197,0.0009951984944251,0.003501392913873,2022,3,3,76,11,1
2022-03-17,Tezos,XTZ,3.1,0.8848560700876096,0.5421095666394112,0.102787456445993,0.0012869188020262,0.0034284404651139,2022,3,3,76,11,1
2022-03-17,The Graph,GRT,0.4138,0.8961201501877347,0.4791496320523302,0.1453735965931087,0.0037127114146573,0.0032113381182352,2022,3,3,76,11,1
2022-03-17,cUSDC,CUSDC,0.022557565168,0.8836045056320401,0.5290269828291086,0.108207510646535,2.015570248165682e-08,0.0030936572063551,2022,3,3,76,11,1
2022-03-17,THORChain,RUNE,8.08,0.8886107634543179,0.623058053965658,0.1978319783197831,0.0066374886554079,0.0030475591388168,2022,3,3,76,11,1
2022-03-17,Helium,HNT,22.94,0.886107634543179,0.5748160261651676,0.119047619047619,0.0003708364281932,0.0028949788209996,2022,3,3,76,11,1
2022-03-17,EOS,EOS,2.09,0.8886107634543179,0.5380212591986917,0.1097560975609755,0.0039406312049044,0.0025716777195815,2022,3,3,76,11,1
2022-03-17,Flow,FLOW,5.72,0.8936170212765958,0.570727718724448,0.0977545489740611,0.0020485202096554,0.0025326033119542,2022,3,3,76,11,1
2022-03-17,Algorand,ALGO,0.755697,0.8973717146433041,0.5560098119378577,0.1047231900890437,0.0023877360634497,0.0063724581535291,2022,3,3,76,11,1
2022-03-17,TRON,TRX,0.060963260767,0.8823529411764707,0.5314799672935404,0.10840108401084,0.0074537119270067,0.0079091256877597,2022,3,3,76,11,1
2022-03-17,Kusama,KSM,134.99,0.8898623279098873,0.5805396565821749,0.1080139372822299,0.0012081781541467,0.0014763435696572,2022,3,3,76,11,1
2022-03-17,IOTA,MIOTA,0.714113,0.8811013767209012,0.5306623058053965,0.1016260162601625,0.0004065457594133,0.0024741244510955,2022,3,3,76,11,1
2022-03-17,Theta Fuel,TFUEL,0.164365,0.8873591989987485,0.5380212591986917,0.1128532713898567,0.0002644231669415,0.0023458517834419,2022,3,3,76,11,1
2022-03-17,Chiliz,CHZ,0.203275,0.9036295369211514,0.5486508585445625,0.1105303910181958,0.0018660337568544,0.0013118957459088,2022,3,3,76,11,1
2022-03-17,Maker,MKR,2079.04,0.8911138923654569,0.570727718724448,0.1248548199767711,0.0016739494047387,0.002330814595764,2022,3,3,76,11,1
2022-03-17,Zcash,ZEC,152.32,0.8811013767209012,0.5470155355682746,0.1227255129694153,0.0061663785049265,0.0023150203756485,2022,3,3,76,11,1
2022-03-17,PancakeSwap,CAKE,6.51,0.8836045056320401,0.668847097301717,0.116337591947348,0.007759276015191,0.0022435288147286,2022,3,3,76,11,1
2022-03-17,JUNO,JUNO,39.16,0.8848560700876096,0.5453802125919869,0.0942702284165698,0.0001435139628528,0.0022178267718604,2022,3,3,76,11,1
2022-03-17,Gala,GALA,0.230194,0.8798498122653317,0.5363859362224038,0.1053039101819589,0.0103363287240924,0.0021549691572188,2022,3,3,76,11,1
2022-03-17,BitTorrent,BTT,1.826877e-06,0.8836045056320401,0.5355682747342599,0.1047231900890437,0.0012444312674816,0.0020874700234134,2022,3,3,76,11,1
2022-03-17,Arweave,AR,33.62,0.9011264080100124,0.5560098119378577,0.0873015873015872,0.0006769262092446,0.0020851475338317,2022,3,3,76,11,1
2022-03-17,Huobi BTC,HBTC,40909.07,0.8798498122653317,0.5216680294358135,0.102787456445993,3.786728525019525e-05,0.002017815378187,2022,3,3,76,11,1
2022-03-17,Harmony,ONE,0.13101,0.8898623279098873,0.5502861815208503,0.1012388695315524,0.0011448519962416,0.0019109832001771,2022,3,3,76,11,1
2022-03-17,Quant,QNT,114.66,0.8873591989987485,0.5429272281275551,0.1012388695315524,0.0003689195893346,0.0018982834902577,2022,3,3,76,11,1
2022-03-17,eCash,XEC,7.9780188e-05,0.8785982478097623,0.5339329517579721,0.1169183120402632,0.0004075026253767,0.0018706857890221,2022,3,3,76,11,1
2022-03-17,Bitcoin SV,BSV,78.09,0.8836045056320401,0.5388389206868356,0.0954316686024002,0.0014317208125157,0.0018277530901511,2022,3,3,76,11,1
2022-03-17,NEO,NEO,20.65,0.8823529411764707,0.5494685200327064,0.1022067363530778,0.0022653060680082,0.0017924218427656,2022,3,3,76,11,1
2022-03-17,Huobi Token,HT,9.11,0.8811013767209012,0.5388389206868356,0.1078203639179248,0.0005072321340319,0.0017428387502814,2022,3,3,76,11,1
2022-03-17,TrueUSD,TUSD,1.0,0.8811013767209012,0.5282093213409648,0.1078203639179248,0.0016689888083221,0.0017361308575323,2022,3,3,76,11,1
2022-03-17,Xido Finance,XIDO,48.68,0.939924906132666,1.0,0.370692992644212,2.571415888770062e-05,0.0017051136290777,2022,3,3,76,11,1
2022-03-17,Celsius Network,CEL,3.27,0.8823529411764707,0.552739165985282,0.1188540456833139,6.401208215147349e-05,0.001703951332112,2022,3,3,76,11,1
2022-03-17,KuCoin Token,KCS,18.19,0.8735919899874844,0.5192150449713818,0.1018195896244676,0.0001551320410312,0.001701122543438,2022,3,3,76,11,1
2022-03-17,Enjin Coin,ENJ,1.42,0.886107634543179,0.5421095666394112,0.1120789779326364,0.0019529152393198,0.0016295732359633,2022,3,3,76,11,1
2022-03-17,Stacks,STX,1.26,0.886107634543179,0.5290269828291086,0.1310491676345334,0.0004213594550737,0.0016254774856594,2022,3,3,76,11,1
2022-03-17,Humans.ai,HEART,0.041455610624,0.8735919899874844,0.4766966475878985,0.0,1.5514705786851595e-05,0.0016022407008458,2022,3,3,76,11,1
2022-03-17,Celo,CELO,3.01,0.8498122653316647,0.6876533115290269,0.116531165311653,0.0128850400180217,0.0015816614186206,2022,3,3,76,11,1
2022-03-17,Basic Attention Token,BAT,0.851143,0.8836045056320401,0.5568274734260016,0.1546651180797522,0.0035829861016083,0.0015584175540165,2022,3,3,76,11,1
2022-03-17,Radix,XRD,0.128757,0.9061326658322904,0.5715453802125919,0.1223383662408052,3.828603061912359e-06,0.001542029943334,2022,3,3,76,11,1
2022-03-17,NEXO,NEXO,2.21,0.8886107634543179,0.5396565821749794,0.1118854045683313,9.369225679201962e-05,0.0015131832093227,2022,3,3,76,11,1
2022-03-17,Kadena,KDA,6.24,0.8911138923654569,0.5306623058053965,0.0977545489740611,0.0008386107350023,0.0012939195392547,2022,3,3,76,11,1
2022-03-17,Frax Share,FXS,17.71,0.8836045056320401,0.5200327064595257,0.105691056910569,5.410840896166964e-05,0.0012339343389202,2022,3,3,76,11,1
2022-03-17,Qtum,QTUM,5.97,0.8848560700876096,0.5306623058053965,0.105497483546264,0.0010633308169738,0.0007158817879772,2022,3,3,76,11,1
2022-03-17,WAX,WAXP,0.276858,0.8823529411764707,0.5363859362224038,0.100271002710027,0.0003535092937182,0.0007222422091441,2022,3,3,76,11,1
2022-03-17,ECOMI,OMI,0.003390695541,0.8823529411764707,0.5224856909239575,0.0590398761130468,6.35573826768783e-05,0.0024569435997567,2022,3,3,76,11,1
2022-03-17,cDAI,CDAI,0.021937899212,0.8811013767209012,0.5290269828291086,0.108207510646535,3.237077761286884e-09,0.0024008481038534,2022,3,3,76,11,1
2022-03-17,Dash,DASH,96.91,0.8836045056320401,0.5224856909239575,0.1024003097173828,0.0028550985291829,0.0012419484994096,2022,3,3,76,11,1
2022-03-17,Convex Finance,CVX,18.71,0.8886107634543179,0.5478331970564185,0.1264034068912117,0.0003835757808114,0.0012206550475047,2022,3,3,76,11,1
2022-03-17,BitDAO,BIT,1.14,0.8848560700876096,0.5380212591986917,0.108207510646535,0.0007308072080564,0.0012187324359341,2022,3,3,76,11,1
2022-03-17,Pax Dollar,USDP,0.99955,0.8798498122653317,0.5282093213409648,0.1078203639179248,0.0012374066499408,0.0011980258772711,2022,3,3,76,11,1
2022-03-17,Synthetix Network Token,SNX,4.48,0.8823529411764707,0.5764513491414553,0.0963995354239256,0.0017250411209708,0.001153525004802,2022,3,3,76,11,1
2022-03-17,GateToken,GT,6.32,0.8760951188986233,0.5028618152085036,0.0983352690669763,0.0001173001057611,0.0011511986377012,2022,3,3,76,11,1
2022-03-17,Loopring,LRC,0.715444,0.8798498122653317,0.5339329517579721,0.1016260162601625,0.0015954369782635,0.00106422159816,2022,3,3,76,11,1
2022-03-17,NEM,XEM,0.097812627388,0.8848560700876096,0.5249386753883891,0.102787456445993,0.0002218708356073,0.0010503404343463,2022,3,3,76,11,1
2022-03-17,Mina Protocol,MINA,2.02,0.8648310387984982,0.6246933769419459,0.1211769260549748,0.0022914568198622,0.0010128182997828,2022,3,3,76,11,1
2022-03-17,Curve DAO Token,CRV,2.13,0.8785982478097623,0.5739983646770236,0.1058846302748741,0.002812632881247,0.000995367067198,2022,3,3,76,11,1
2022-03-17,Oasis Network,ROSE,0.228057,0.8836045056320401,0.5298446443172525,0.0989159891598915,0.0007993719637348,0.0009409376094016,2022,3,3,76,11,1
2022-03-17,FTX Token,FTT,43.02,0.8823529411764707,0.5412919051512673,0.1087882307394502,0.0010877388044558,0.0075409029250932,2022,3,3,76,11,1
2022-03-17,ApeCoin,APE,7.72,0.9436795994993744,0.3197056418642681,0.1076267905536197,0.0194974317065518,0.0009396141898572,2022,3,3,76,11,1
2022-03-17,LINK,LN,131.31,0.8823529411764707,0.5421095666394112,0.1122725512969415,3.498779808281143e-05,0.0009266620610508,2022,3,3,76,11,1
2022-03-17,cUSDT,CUSDT,0.021768404499,0.8811013767209012,0.5282093213409648,0.1080139372822299,9.182865003223173e-08,0.0009150255658233,2022,3,3,76,11,1
2022-03-17,Compound,COMP,115.17,0.8823529411764707,0.5699100572363041,0.1167247386759581,0.0009537971605121,0.0009029583386668,2022,3,3,76,11,1
2022-03-17,Anchor Protocol,ANC,2.85,0.8748435544430538,0.4603434178250203,0.0431668602400309,0.0013439102020839,0.0008874978957517,2022,3,3,76,11,1
2022-03-17,Decred,DCR,52.84,0.8660826032540676,0.4709730171708912,0.0965931087882307,0.0001851361996196,0.0008598078982227,2022,3,3,76,11,1
2022-03-17,IoTeX,IOTX,0.077158067035,0.8623279098873592,0.5339329517579721,0.119241192411924,0.000928888508225,0.0008593621227055,2022,3,3,76,11,1
2022-03-17,Holo,HOT,0.004092449012,0.8836045056320401,0.5175797219950939,0.102981029810298,0.0007909831614666,0.0008517543104908,2022,3,3,76,11,1
2022-03-17,Bitkub Coin,KUB,7.93,0.8785982478097623,0.5314799672935404,0.0993031358885017,4.9671347820610834e-05,0.0008219594721711,2022,3,3,76,11,1
2022-03-17,yearn.finance,YFI,19370.21,0.8760951188986233,0.5445625511038429,0.0985288424312814,0.0013773209043047,0.0008069303153003,2022,3,3,76,11,1
2022-03-17,Neutrino USD,USDN,1.0,0.8798498122653317,0.525756336876533,0.1095625241966705,0.0001047323075625,0.0007992455454793,2022,3,3,76,11,1
2022-03-17,Nexus Mutual,NXM,95.18,0.8886107634543179,0.552739165985282,0.1147890050329074,3.727449991610186e-07,0.0007596273122618,2022,3,3,76,11,1
2022-03-17,XDC Network,XDC,0.052299016906,0.8961201501877347,0.5560098119378577,0.0971738288811459,0.0001647088477309,0.0007457460853046,2022,3,3,76,11,1
2022-03-17,Smooth Love Potion,SLP,0.017171858167,0.8848560700876096,0.5592804578904332,0.0956252419667053,0.0040958176690251,0.0007436601102097,2022,3,3,76,11,1
2022-03-17,Secret,SCRT,4.73,0.886107634543179,0.5511038430089941,0.1076267905536197,0.0001369110077448,0.0009267357029853,2022,3,3,76,11,1
2022-03-17,PAX Gold,PAXG,1946.03,0.8785982478097623,0.5322976287816843,0.1033681765389082,0.0003804069865077,0.0007113098360669,2022,3,3,76,11,1
2022-03-17,Function X,FX,0.490287,0.8710888610763454,0.5306623058053965,0.1031746031746031,4.8152489669792665e-05,0.0002120911876512,2022,3,3,76,11,1
2022-03-17,renBTC,RENBTC,40854.63,0.8836045056320401,0.5355682747342599,0.102981029810298,0.0001773601706137,0.000705884228171,2022,3,3,76,11,1
2022-03-17,Golem,GLM,0.466554,0.8823529411764707,0.5306623058053965,0.0909794812233836,0.000208613781841,0.0005161608396812,2022,3,3,76,11,1
2022-03-17,Livepeer,LPT,24.57,0.8973717146433041,0.5543744889615698,0.1035617499032132,0.0001941000086675,0.0007050976871562,2022,3,3,76,11,1
2022-03-17,Bancor Network Token,BNT,2.32,0.8873591989987485,0.5388389206868356,0.1101432442895857,0.0003122042919529,0.0006825941451893,2022,3,3,76,11,1
2022-03-17,Ankr,ANKR,0.072733294373,0.8823529411764707,0.5339329517579721,0.0983352690669763,0.0003672645267441,0.0006815153366596,2022,3,3,76,11,1
2022-03-17,Pocket Network,POKT,0.697976,0.8773466833541927,0.5282093213409648,0.0927216415021292,1.876167394782504e-05,0.0006726157887027,2022,3,3,76,11,1
2022-03-17,Zilliqa,ZIL,0.041562864374,0.8836045056320401,0.5388389206868356,0.108207510646535,0.0005207135427983,0.0006694270428094,2022,3,3,76,11,1
2022-03-17,OMG Network,OMG,4.13,0.8848560700876096,0.5322976287816843,0.1151761517615175,0.0013025842630501,0.0006613870218839,2022,3,3,76,11,1
2022-03-17,Gnosis,GNO,306.2,0.8823529411764707,0.5486508585445625,0.1031746031746031,2.0581990790660245e-05,0.0006518351538333,2022,3,3,76,11,1
2022-03-17,Render Token,RNDR,2.46,0.8823529411764707,0.5372035977105477,0.0938830816879597,0.0003441824569457,0.0006482323226681,2022,3,3,76,11,1
2022-03-17,Fei USD,FEI,1.0,0.8836045056320401,0.5306623058053965,0.1097560975609755,0.0001037065194945,0.0006379874392591,2022,3,3,76,11,1
2022-03-17,ICON,ICX,0.745261,0.8836045056320401,0.5192150449713818,0.0882694541231126,0.0004692337017366,0.0006212255017279,2022,3,3,76,11,1
2022-03-17,SafeMoon,SFM,0.000962072159,0.8961201501877347,0.4758789860997546,0.078590785907859,5.35593623235723e-06,0.0006164424202585,2022,3,3,76,11,1
2022-03-17,Ravencoin,RVN,0.051574181471,0.8848560700876096,0.525756336876533,0.0950445218737901,0.0002426192198587,0.0006110810446447,2022,3,3,76,11,1
2022-03-17,IOST,IOST,0.022801632948,0.8811013767209012,0.5363859362224038,0.102787456445993,0.0006333080104217,0.0005934875796614,2022,3,3,76,11,1
2022-03-17,Bitcoin Gold,BTG,29.92,0.8811013767209012,0.5339329517579721,0.1010452961672473,0.0001066168688515,0.0005903338177784,2022,3,3,76,11,1
2022-03-17,Kava,KAVA,3.21,0.8823529411764707,0.5388389206868356,0.1062717770034843,0.0002641028250082,0.000581871379232,2022,3,3,76,11,1
2022-03-17,Rally,RLY,0.196257,0.8998748435544431,0.6017988552739165,0.1078203639179248,0.0001214008760521,0.0005729671135625,2022,3,3,76,11,1
2022-03-17,e-Radix,EXRD,0.128151,0.8923654568210263,0.5690923957481602,0.1231126596980255,3.8604698261380586e-05,0.0005699491653602,2022,3,3,76,11,1
2022-03-17,UMA,UMA,7.69,0.8773466833541927,0.5233033524121014,0.0991095625241966,0.0010788896929749,0.0005645298215454,2022,3,3,76,11,1
2022-03-17,OEC Token,OKT,32.97,0.8823529411764707,0.5478331970564185,0.0919473480449089,6.04941204912348e-05,0.0005633096336971,2022,3,3,76,11,1
2022-03-17,Songbird,SGB,0.063697975897,0.8848560700876096,0.5396565821749794,0.0853658536585365,1.971068627795895e-05,0.0005537399849859,2022,3,3,76,11,1
2022-03-17,WOO Network,WOO,0.512092,0.886107634543179,0.5609157808667211,0.1114982578397212,0.0008595906547185,0.0005456256700738,2022,3,3,76,11,1
2022-03-17,Moonbeam,GLMR,2.41,0.8760951188986233,0.5396565821749794,0.0925280681378242,0.0007728663312219,0.0005413881860751,2022,3,3,76,11,1
2022-03-17,Velas,VLX,0.213294,0.8836045056320401,0.5290269828291086,0.0985288424312814,5.8955119065662325e-05,0.0005408233620892,2022,3,3,76,11,1
2022-03-17,Tether Gold,XAUT,1958.19,0.8823529411764707,0.5314799672935404,0.1035617499032132,4.610892251361372e-05,0.0005377147863828,2022,3,3,76,11,1
2022-03-17,Horizen,ZEN,39.44,0.8823529411764707,0.5453802125919869,0.097560975609756,0.0004433256012593,0.0005338240420186,2022,3,3,76,11,1
2022-03-17,Sapphire,SAPP,0.569767,0.8873591989987485,0.5380212591986917,0.0993031358885017,4.1755265231691845e-06,0.0005321459667216,2022,3,3,76,11,1
2022-03-17,Liquity USD,LUSD,1.01,0.8823529411764707,0.5298446443172525,0.108207510646535,6.539078315490096e-05,0.0005148624687295,2022,3,3,76,11,1
2022-03-17,Audius,AUDIO,0.743362,0.8823529411764707,0.5363859362224038,0.0991095625241966,0.0001135004834689,0.0005051155095386,2022,3,3,76,11,1
2022-03-17,STEPN,GMT,0.761181,0.8973717146433041,0.8757154538021259,1.0,0.0234492438788464,0.0005031893774025,2022,3,3,76,11,1
2022-03-17,Nervos Network,CKB,0.010823610593,0.8836045056320401,0.5494685200327064,0.1031746031746031,0.0001015953593101,0.0003359052844225,2022,3,3,76,11,1
2022-03-17,Baby Doge Coin,BABYDOGE,2.83e-09,0.886107634543179,0.5183973834832378,0.0942702284165698,0.0001696797833262,0.0004950071511398,2022,3,3,76,11,1
2022-03-17,Amp,AMP,0.025125131288,0.8785982478097623,0.5322976287816843,0.1016260162601625,0.000116585649524,0.0014708747343182,2022,3,3,76,11,1
2022-03-17,Siacoin,SC,0.008924907028,0.8886107634543179,0.5298446443172525,0.0967866821525358,0.0001454967722308,0.0004932901086449,2022,3,3,76,11,1
2022-03-17,Ontology,ONT,0.509902,0.886107634543179,0.5453802125919869,0.102787456445993,0.0004574841485592,0.0004908298157217,2022,3,3,76,11,1
2022-03-17,0x,ZRX,0.51816,0.8848560700876096,0.5412919051512673,0.1060782036391792,0.0004181292988661,0.0004811188572785,2022,3,3,76,11,1
2022-03-17,Metis Token,METIS,146.26,0.8898623279098873,0.5273916598528209,0.0934959349593495,0.0006263059181368,0.0004808646458927,2022,3,3,76,11,1
2022-03-17,APENFT,NFT,1.538902e-06,0.8823529411764707,0.5363859362224038,0.0979481223383662,0.0009128852201458,0.000464990675687,2022,3,3,76,11,1
2022-03-17,Synapse,SYN,2.42,0.886107634543179,0.6189697465249386,0.1058846302748741,0.0001516446308674,0.0004640839006544,2022,3,3,76,11,1
2022-03-17,dYdX,DYDX,4.8,0.8811013767209012,0.5560098119378577,0.0977545489740611,0.0014592650232994,0.0004443086823764,2022,3,3,76,11,1
2022-03-17,SwissBorg,CHSB,0.426636,0.8760951188986233,0.526573998364677,0.0931087882307394,1.238329822954572e-05,0.0004409974679627,2022,3,3,76,11,1
2022-03-17,Everdome,DOME,0.047881406153,0.8498122653316647,0.6353229762878168,0.1153697251258226,0.0010263383746864,0.0004405750335895,2022,3,3,76,11,1
2022-03-17,SKALE,SKL,0.123037,0.8836045056320401,0.5069501226492231,0.105497483546264,0.000146005428755,0.000430088563605,2022,3,3,76,11,1
2022-03-17,Dogelon Mars,ELON,7.16912e-07,0.8886107634543179,0.5200327064595257,0.1012388695315524,0.0001396272601655,0.0004244897134673,2022,3,3,76,11,1
2022-03-17,Rocket Pool,RPL,29.01,0.8848560700876096,0.5004088307440718,0.1136275648470769,3.0499299959089543e-05,0.0005205144456461,2022,3,3,76,11,1
2022-03-17,Convex CRV,CVXCRV,2.1,0.9086357947434294,0.5960752248569092,0.1122725512969415,4.902721180751654e-06,0.0004233873524564,2022,3,3,76,11,1
2022-03-17,HUSD,HUSD,0.999448,0.8798498122653317,0.5282093213409648,0.1080139372822299,0.0003709525411403,0.0003299723851812,2022,3,3,76,11,1
2022-03-17,Immutable X,IMX,1.59,0.8823529411764707,0.5363859362224038,0.108207510646535,0.0012943820665603,0.0003973824017692,2022,3,3,76,11,1
2022-03-17,Gemini Dollar,GUSD,0.999103,0.8798498122653317,0.526573998364677,0.1078203639179248,4.487365819674001e-05,0.0003932929361646,2022,3,3,76,11,1
2022-03-17,JUST,JST,0.049988160157,0.8873591989987485,0.5461978740801308,0.0994967092528067,0.0008016579923995,0.000385881240848,2022,3,3,76,11,1
2022-03-17,NuCypher,NU,0.423049,0.886107634543179,0.5347506132461161,0.0873015873015872,7.677256190623858e-05,0.0003776073793645,2022,3,3,76,11,1
2022-03-17,Polymath,POLY,0.396075,0.8836045056320401,0.5519215044971381,0.0989159891598915,0.0002812651367491,0.0003745935625434,2022,3,3,76,11,1
2022-03-17,Ethereum Name Service,ENS,15.1,0.8773466833541927,0.5895339329517579,0.1136275648470769,0.0022577471099734,0.0003669038327453,2022,3,3,76,11,1
2022-03-17,Illuvium,ILV,543.69,0.8898623279098873,0.5650040883074406,0.1128532713898567,0.0001894084725481,0.000365774240185,2022,3,3,76,11,1
2022-03-17,REN,REN,0.34295,0.8836045056320401,0.5372035977105477,0.0783972125435539,0.0007851755118664,0.0003577607188612,2022,3,3,76,11,1
2022-03-17,Decentralized Social,DESO,32.58,0.8573216520650814,0.4971381847914962,0.1182733255903987,1.1493973512179908e-05,0.0003577436521074,2022,3,3,76,11,1
2022-03-17,Keep Network,KEEP,0.623793,0.8823529411764707,0.5470155355682746,0.0952380952380952,3.215717604895754e-05,0.0003567659773671,2022,3,3,76,11,1
2022-03-17,Hive,HIVE,0.921978,0.8848560700876096,0.579721995094031,0.1095625241966705,0.000474540220492,0.000356613852076,2022,3,3,76,11,1
